mechdef_archer_ARC-2Rb,MechPart,2,4
mechdef_champion_CHP-1N,MechPart,2,6
mechdef_champion_CHP-1N2,MechPart,2,4
mechdef_champion_CHP-1Nb,MechPart,2,2
mechdef_flea_FLE-14,MechPart,2,4
mechdef_warhammer_WHM-7A,MechPart,2,3
mechdef_marauder_MAD-2R,MechPart,2,3
mechdef_phoenixhawk_PXH-1b,MechPart,2,5
mechdef_marauder_MAD-2R,MechPart,2,3
mechdef_nightstar_NSR-9J,MechPart,2,2
mechdef_mongoose_MON-66,MechPart,2,4
mechdef_mongoose_MON-66b,MechPart,2,2
mechdef_stinger_STG-3Gb,MechPart,2,5
mechdef_dervish_DV-6MD,MechPart,2,2
