Weapon_AMS_Lindblad,Weapon,1,6
Weapon_ArrowIVArtillery,Weapon,1,4
Weapon_Gauss_Gauss_2-M9,Weapon,1,1
Weapon_Gauss_Gauss_2-Grizzard,Weapon,1,1
Weapon_Gauss_Gauss_2-Kali_Yama,Weapon,1,1
Weapon_Gauss_Gauss_2-Poland,Weapon,1,1
Weapon_Laser_LargeLaserER_2-BlazeFire,Weapon,1,1
Weapon_Laser_LargeLaserER_2-Blankenburg50,Weapon,1,1
Weapon_Laser_LargeLaserPulse_2-Exostar,Weapon,1,1
Weapon_Laser_LargeLaserPulse_2-Defiance,Weapon,1,1
Weapon_Laser_MediumLaserPulse_2-Magna400P,Weapon,1,2
Weapon_Laser_MediumLaserPulse_2-Defiance,Weapon,1,2
Weapon_Laser_SmallLaserPulse_2-Magna200P,Weapon,2,3
Weapon_Laser_SmallLaserPulse_2-Defiance,Weapon,2,3
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,1
Weapon_Autocannon_LB10-X_AC_2-LubalinBallistics,Weapon,1,1
Weapon_Autocannon_LB10-X_AC_2-Quickscell,Weapon,1,1
Weapon_Autocannon_UAC5_2-Kawabata,Weapon,1,1
Weapon_SRM_SSRM2_2-ZoneTone,Weapon,2,3
