itemCollection_MechParts_Marik_rare,,,
mechdef_orion_ON1-K,MechPart,1,3
mechdef_orion_ON1-V,MechPart,1,3
mechdef_awesome_AWS-8Q,MechPart,1,2
mechdef_awesome_AWS-8T,MechPart,1,2
mechdef_battlemaster_BLR-1G,MechPart,1,4
mechdef_blackknight_BL-6-KNT,MechPart,1,6
mechdef_spider_SDR-5V,MechPart,1,10
mechdef_banshee_BNC-3Q,MechPart,1,2
mechdef_blackknight_BL-7-KNT-L,MechPart,1,4
mechdef_awesome_AWS-8R,MechPart,1,1
mechdef_awesome_AWS-8V,MechPart,1,1
mechdef_orion_ON1-V-DC,MechPart,1,1
mechdef_orion_ON1-VA,MechPart,1,2
mechdef_spider_SDR-5D,MechPart,1,6
mechdef_spider_SDR-5K,MechPart,1,6
