itemCollection_Weapons_Liao_common,,,
itemCollection_Weapons_Mydron_common,Reference,1,1
itemCollection_Weapons_Flamers_common,Reference,1,1
itemCollection_Weapons_LongFire_common,Reference,1,1
itemCollection_Weapons_Ceres_Arms_common,Reference,1,1
itemCollection_Weapons_Holly_common,Reference,1,1
itemCollection_Weapons_Armstrong_common,Reference,1,1
itemCollection_Weapons_Tomodzuru_common,Reference,1,1
itemCollection_Weapons_Farfire_common,Reference,1,1
itemCollection_Weapons_Harpoon_common,Reference,1,1
itemCollection_Weapons_Hovertec_common,Reference,1,1
itemCollection_Weapons_Tronel_common,Reference,1,1
itemCollection_Weapons_Aberdovey_common,Reference,1,1
itemCollection_Weapons_Gatling_common,Reference,1,1
itemCollection_Weapons_Grizzly_common,Reference,1,1
