mechdef_archer_ARC-2W,Mech,1,3
mechdef_archer_ARC-2S,Mech,1,2
mechdef_archer_ARC-2K,Mech,1,3
mechdef_champion_CHP-2N,Mech,1,5
mechdef_flea_FLE-15,Mech,1,5
mechdef_flea_FLE-4,Mech,1,3
mechdef_flea_FLE-16,Mech,1,4
mechdef_phoenixhawk_PXH-1GS,Mech,1,3
mechdef_charger_CGR-N7,Mech,1,1
mechdef_charger_CGR-PB,Mech,1,1
mechdef_charger_CGR-SB,Mech,1,4
mechdef_marauderII_MAD-4A,Mech,1,1
mechdef_nightstar_NSR-7J,Mech,1,4
mechdef_rifleman_RFL-3N,Mech,1,5
mechdef_annihilator_ANH-1A,Mech,1,1
mechdef_annihilator_ANH-1E,Mech,1,1
mechdef_corsair_COR-6R,Mech,1,6
mechdef_wolfhound_WLF-1,Mech,1,3
mechdef_wolfhound_WLF-1A,Mech,1,2
