itemCollection_MechParts_Davion_uncommon,,,
mechdef_blackjack_BJ-1,MechPart,1,8
mechdef_centurion_CN9-A,MechPart,1,4
mechdef_centurion_CN9-AL,MechPart,1,4
mechdef_enforcer_ENF-4R,MechPart,1,8
mechdef_jagermech_JM6-A,MechPart,1,3
mechdef_jagermech_JM6-S,MechPart,1,3
mechdef_grasshopper_GHR-5H,MechPart,1,6
mechdef_centurion_CN9-AH,MechPart,1,2
mechdef_jagermech_JM6-B,MechPart,1,2
mechdef_battlemaster_BLR-1D,MechPart,1,2
mechdef_atlas_AS7-RS,MechPart,1,2
mechdef_battlemaster_BLR-1D,MechPart,1,2
mechdef_blackjack_BJ-1DB,MechPart,1,6
mechdef_blackjack_BJ-1DC,MechPart,1,6
mechdef_blackjack_BJ-1X,MechPart,1,4
mechdef_centurion_CN9-AH,MechPart,1,2
mechdef_enforcer_ENF-3R,MechPart,1,6
