itemCollection_MechParts_Marik_uncommon,,,
mechdef_centurion_CN9-A,MechPart,1,4
mechdef_centurion_CN9-AL,MechPart,1,4
mechdef_hunchback_HBK-4P,MechPart,1,4
mechdef_hunchback_HBK-4G,MechPart,1,4
mechdef_trebuchet_TBT-5N,MechPart,1,8
mechdef_shadowhawk_SHD-2D,MechPart,1,4
mechdef_shadowhawk_SHD-2H,MechPart,1,4
mechdef_thunderbolt_TDR-5S,MechPart,1,2
mechdef_thunderbolt_TDR-5SE,MechPart,1,2
mechdef_thunderbolt_TDR-5SS,MechPart,1,2
mechdef_stalker_STK-3F,MechPart,1,4
mechdef_centurion_CN9-AH,MechPart,1,2
mechdef_shadowhawk_SHD-2K,MechPart,1,2
mechdef_stalker_STK-3H,MechPart,1,2
mechdef_stalker_STK-4N,MechPart,1,2
mechdef_stalker_STK-4P,MechPart,1,4
mechdef_trebuchet_TBT-5J,MechPart,1,4
mechdef_trebuchet_TBT-5S,MechPart,1,4
mechdef_trebuchet_TBT-7K,MechPart,1,4
