itemCollection_MechParts_SLDF,,,
mechdef_atlas_AS7-D-HT,MechPart,2,1
mechdef_griffin_GRF-4N,MechPart,2,6
mechdef_highlander_HGN-732b,MechPart,2,2
mechdef_blackknight_BL-6b-KNT,MechPart,2,3
mechdef_cyclops_CP-10-Z,MechPart,2,2
mechdef_zeus_ZEU-5S,MechPart,2,4
mechdef_atlas_AS7-D-DC,MechPart,2,2
mechdef_battlemaster_BLR-1G-DC,MechPart,2,3
mechdef_wolverine_WVR-7H,MechPart,2,6
mechdef_kintaro_KTO-19,MechPart,2,5
mechdef_battlemaster_BLR-1Gb,MechPart,2,2
mechdef_kingcrab_KGC-000b,MechPart,2,1
mechdef_catapult_CPLT-C1b,MechPart,2,4
mechdef_thunderbolt_TDR-5Sb,MechPart,2,5
mechdef_stalker_STK-3Fb,MechPart,2,2
