Weapon_Gauss_Gauss_1-M7,Weapon,1,2
Weapon_Gauss_Gauss_1-Grizzard,Weapon,1,2
Weapon_Gauss_Gauss_1-Poland,Weapon,1,2
Weapon_Laser_LargeLaserER_1-Blankenburg25,Weapon,1,2
Weapon_Laser_LargeLaserER_1-BlazeFire,Weapon,1,2
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,2,4
Weapon_Laser_MediumLaserPulse_1-RakerIV,Weapon,2,3
Weapon_Laser_LargeLaserPulse_1-Thunderbolt12,Weapon,1,2
Weapon_PPC_PPCER_1-MagnaFirestar,Weapon,1,2
Weapon_SRM_SSRM2_1-Valiant,Weapon,2,4
Weapon_Autocannon_UAC5_1-Kawabata,Weapon,1,2
Weapon_Autocannon_LB10-X_AC_1-Quickscell,Weapon,1,2
Weapon_SRM_SRM_NARC,Weapon,1,1
Weapon_Laser_TAG,Weapon,1,1
