itemCollection_MechParts_Steiner_uncommon,,,
mechdef_zeus_ZEU-6S,MechPart,1,4
mechdef_grasshopper_GHR-5H,MechPart,1,6
mechdef_commando_COM-1B,MechPart,1,5
mechdef_commando_COM-2D,MechPart,1,5
mechdef_firestarter_FS9-H,MechPart,1,10
mechdef_griffin_GRF-1N,MechPart,1,4
mechdef_griffin_GRF-1S,MechPart,1,4
mechdef_battlemaster_BLR-1S,MechPart,1,4
mechdef_battlemaster_BLR-1G,MechPart,1,4
mechdef_commando_COM-1C,MechPart,1,4
mechdef_commando_COM-1D,MechPart,1,4
mechdef_commando_COM-2D-BI,MechPart,1,3
mechdef_commando_COM-3A,MechPart,1,3
mechdef_commando_COM-J,MechPart,1,2
mechdef_firestarter_FS9-A,MechPart,1,8
mechdef_firestarter_FS9-K,MechPart,1,6
mechdef_firestarter_FS9-M,MechPart,1,6
mechdef_zeus_ZEU-6T,MechPart,1,4
mechdef_zeus_ZEU-6Y,MechPart,1,2
