itemCollection_Mechs_rare,,,
mechdef_cicada_CDA-2A,Mech,1,4
mechdef_cicada_CDA-3C,Mech,1,4
mechdef_kintaro_KTO-18,Mech,1,8
mechdef_blackknight_BL-6-KNT,Mech,1,6
mechdef_zeus_ZEU-6S,Mech,1,4
mechdef_zeus_ZEU-6T,Mech,1,4
mechdef_highlander_HGN-732b,Mech,1,4
mechdef_kingcrab_KGC-0000,Mech,1,4
mechdef_banshee_BNC-3S,Mech,1,6
mechdef_banshee_BNC-3Q,Mech,1,4
mechdef_wolverine_WVR-7H,Mech,1,4
mechdef_zeus_ZEU-5S,Mech,1,4
mechdef_atlas_AS7-D-DC,Mech,1,1
mechdef_atlas_AS7-RS,Mech,1,2
mechdef_battlemaster_BLR-1G-DC,Mech,1,1
mechdef_blackknight_BL-7-KNT-L,Mech,1,2
mechdef_cataphract_CTF-2X,Mech,1,1
mechdef_cataphract_CTF-4X,Mech,1,1
mechdef_catapult_CPLT-A1,Mech,1,2
mechdef_catapult_CPLT-C4,Mech,1,2
mechdef_cicada_CDA-2B,Mech,1,3
mechdef_granddragon_DRG-1G,Mech,1,2
mechdef_highlander_HGN-733C,Mech,1,6
mechdef_orion_ON1-V-DC,Mech,1,4
mechdef_shadowhawk_SHD-2Hb,Mech,1,2
mechdef_spider_SDR-5D,Mech,1,4
mechdef_spider_SDR-5K,Mech,1,4
mechdef_wolverine_WVR-6M,Mech,1,6
mechdef_zeus_ZEU-6S-DC,Mech,1,4
mechdef_zeus_ZEU-6Y,Mech,1,4
mechdef_atlas_AS7-D,Mech,1,4
mechdef_atlas_AS7-D-HT,Mech,1,1
mechdef_awesome_AWS-8Q,Mech,1,6
mechdef_awesome_AWS-8T,Mech,1,4
mechdef_banshee_BNC-3E,Mech,1,2
mechdef_banshee_BNC-3M,Mech,1,4
mechdef_battlemaster_BLR-1G,Mech,1,4
mechdef_blackknight_BL-6b-KNT,Mech,1,2
mechdef_cataphract_CTF-1X,Mech,1,1
mechdef_catapult_CPLT-C1,Mech,1,4
mechdef_catapult_CPLT-K2,Mech,1,2
mechdef_griffin_GRF-4N,Mech,1,2
mechdef_highlander_HGN-733,Mech,1,6
mechdef_highlander_HGN-733P,Mech,1,6
mechdef_stalker_STK-3F,Mech,1,6
