itemCollection_Weapons_Davion_rare,,,
itemCollection_Weapons_Federated_rare,Reference,1,1
itemCollection_Weapons_Mydron_rare,Reference,1,1
itemCollection_Weapons_ExoStar_rare,Reference,1,1
itemCollection_Weapons_Intek_rare,Reference,1,1
itemCollection_Weapons_Telos_rare,Reference,1,1
itemCollection_Weapons_Zeus_rare,Reference,1,1
itemCollection_Weapons_Tiegart_rare,Reference,1,1
itemCollection_Weapons_Holly_rare,Reference,1,1
itemCollection_Weapons_Valiant_rare,Reference,1,1
itemCollection_Weapons_Defiance_rare,Reference,1,1
itemCollection_Weapons_Gatling_rare,Reference,1,1
