itemCollection_LosTech,,,
itemCollection_table_items_dhsandkit,Reference,1,9
itemCollection_MechParts_SLDF,Reference,1,10
itemCollection_rareAmmo,Reference,5,10
itemCollection_Mechs_SLDF,Reference,1,5
Gear_MASC_extralight,Upgrade,1,5
Gear_MASC_light,Upgrade,1,4
Gear_MASC,Upgrade,1,3
Gear_MASC_heavy,Upgrade,1,2
Gear_MASC_assault,Upgrade,1,1
emod_engineslots_xl_center,HeatSink,1,7
emod_armorslots_ferrosfibrous,Upgrade,1,9
emod_case,Upgrade,2,8
emod_case2,Upgrade,1,2
emod_structureslots_endosteel,Upgrade,1,8
Weapon_SRM_SRM_NARC,Weapon,1,8
Weapon_Gauss_Gauss_0-STOCK,Weapon,1,8
Weapon_Gauss_Gauss_1-M7,Weapon,1,4
Weapon_Gauss_Gauss_2-M9,Weapon,1,2
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,8
Weapon_Laser_LargeLaserER_1-Blankenburg25,Weapon,1,6
Weapon_Laser_LargeLaserER_2-BlazeFire,Weapon,1,4
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,2,10
Weapon_Laser_MediumLaserER_1-MagnaVI,Weapon,2,8
Weapon_Laser_MediumLaserER_2-BrightBloom,Weapon,2,6
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,2,10
Weapon_Laser_SmallLaserER_1-Diverse_Optics,Weapon,2,8
Weapon_Laser_SmallLaserER_2-BlazeFire,Weapon,2,6
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,7
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,2,8
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,2,9
Weapon_Laser_LargeLaserPulse_1-Thunderbolt12,Weapon,1,6
Weapon_Laser_MediumLaserPulse_1-RakerIV,Weapon,2,7
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,2,8
Weapon_Laser_LargeLaserPulse_2-Exostar,Weapon,1,4
Weapon_Laser_MediumLaserPulse_2-Magna400P,Weapon,2,5
Weapon_Laser_SmallLaserPulse_2-Magna200P,Weapon,2,4
Weapon_PPC_PPC_3-Kinslaughter,Weapon,1,6
Weapon_PPC_PPCER_0-STOCK,Weapon,1,8
Weapon_PPC_PPCER_1-MagnaFirestar,Weapon,1,6
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,4
Weapon_PPC_PPCER_3-Kinslaughter,Weapon,1,2
Weapon_PPC_SnubNosePPC_0-STOCK,Weapon,1,6
Weapon_PPC_SnubNosePPC_1-Johnston,Weapon,1,4
Weapon_PPC_SnubNosePPC_2-Magna,Weapon,1,2
Weapon_Autocannon_AC20_3-DeathGiver,Weapon,1,4
Weapon_Autocannon_LB10-X_AC_0-STOCK,Weapon,1,10
Weapon_Autocannon_LB10-X_AC_1-Quickscell,Weapon,1,8
Weapon_Autocannon_LB10-X_AC_2-Quickscell,Weapon,1,6
Weapon_Autocannon_LB10-X_AC_2-LubalinBallistics,Weapon,1,6
Weapon_Autocannon_LB10-X_AC_3-LubalinBallistics,Weapon,1,4
Weapon_Autocannon_UAC5_0-Kawabata,Weapon,1,8
Weapon_Autocannon_UAC5_1-Kawabata,Weapon,1,6
Weapon_Autocannon_UAC5_2-Kawabata,Weapon,1,4
Weapon_Autocannon_UAC5_3-Kawabata,Weapon,1,2
Weapon_SRM_SSRM2_0-STOCK,Weapon,2,8
Weapon_SRM_SSRM2_1-Valiant,Weapon,2,6
Weapon_SRM_SSRM2_2-ZoneTone,Weapon,2,4
Weapon_LRM_LRM5_ArtemisIV_0-STOCK,Weapon,2,7
Weapon_LRM_LRM10_ArtemisIV_0-STOCK,Weapon,1,6
Weapon_LRM_LRM15_ArtemisIV_0-STOCK,Weapon,1,5
Weapon_LRM_LRM20_ArtemisIV_0-STOCK,Weapon,1,4
Weapon_SRM_SRM2_ArtemisIV_0-STOCK,Weapon,2,8
Weapon_SRM_SRM4_ArtemisIV_0-STOCK,Weapon,1,6
Weapon_SRM_SRM6_ArtemisIV_0-STOCK,Weapon,1,4
Weapon_Laser_TAG,Weapon,1,6
Gear_Actuator_Coventry_Alpha,Upgrade,1,5
Gear_Actuator_Friedhof_Cronos,Upgrade,1,5
Gear_Cockpit_Majesty_M_M_MagestrixAlpha,Upgrade,1,4
Gear_Cockpit_StarCorps_Dalban,Upgrade,1,4
Gear_Cockpit_SLDF_Custom,Upgrade,1,2
Gear_Gyro_Hermes_Equilibrium,Upgrade,1,3
Gear_TargetingTrackingSystem_RCA_InstaTrac-XII,Upgrade,1,2
Gear_TargetingTrackingSystem_Hartford_S2000,Upgrade,1,2
Gear_TargetingTrackingSystem_Kallon_Lock-On,Upgrade,1,2
Gear_TargetingTrackingSystem_TRTTS_Mark_II-gamma,Upgrade,1,4
Gear_TargetingTrackingSystem_TRTTS_Mark_II-omega,Upgrade,1,2
Gear_HeatSink_Generic_Double,HeatSink,2,9
emod_kit_dhs,HeatSink,1,8
Gear_Guardian_ECM,Upgrade,1,6
Gear_BAP,Upgrade,1,5
Weapon_AMS_Lindblad,Weapon,1,4
Weapon_ArrowIVArtillery,Weapon,1,2
