itemCollection_MechParts_Davion_rare,,,
mechdef_victor_VTR-9B,MechPart,1,2
mechdef_victor_VTR-9S,MechPart,1,2
mechdef_kintaro_KTO-18,MechPart,1,8
mechdef_hatchetman_HCT-3F,MechPart,1,2
mechdef_cyclops_CP-10-Z,MechPart,1,2
mechdef_spider_SDR-5D,MechPart,1,1
mechdef_firestarter_FS9-K,MechPart,1,1
mechdef_hunchback_HBK-4H,MechPart,1,1
mechdef_hunchback_HBK-4J,MechPart,1,1
mechdef_hunchback_HBK-4N,MechPart,1,1
mechdef_trebuchet_TBT-5S,MechPart,1,1
mechdef_quickdraw_QKD-4H,MechPart,1,1
mechdef_orion_ON1-VA,MechPart,1,2
mechdef_awesome_AWS-8R,MechPart,1,1
mechdef_awesome_AWS-8V,MechPart,1,1
mechdef_victor_VTR-9A,MechPart,1,2
mechdef_victor_VTR-9A1,MechPart,1,2
mechdef_orion_ON1-V-DC,MechPart,1,1
