itemCollection_MechParts_Liao_uncommon,,,
mechdef_urbanmech_UM-R60,MechPart,1,10
mechdef_blackjack_BJ-1,MechPart,1,8
mechdef_vindicator_VND-1R,MechPart,1,8
mechdef_hunchback_HBK-4P,MechPart,1,4
mechdef_hunchback_HBK-4G,MechPart,1,4
mechdef_jagermech_JM6-A,MechPart,1,3
mechdef_jagermech_JM6-S,MechPart,1,3
mechdef_hunchback_HBK-4H,MechPart,1,3
mechdef_hunchback_HBK-4J,MechPart,1,3
mechdef_hunchback_HBK-4N,MechPart,1,3
mechdef_hunchback_HBK-4SP,MechPart,1,3
mechdef_jagermech_JM6-B,MechPart,1,2
mechdef_urbanmech_UM-R60C,MechPart,1,8
mechdef_urbanmech_UM-R60L,MechPart,1,6
mechdef_urbanmech_UM-R60X,MechPart,1,8
mechdef_vindicator_VND-1AA,MechPart,1,6
mechdef_vindicator_VND-1X,MechPart,1,6
