itemCollection_Weapons_SLDF_uncommon,,,
itemCollection_table_Items_gaussandammo,Reference,0,10
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,10
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,10
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,10
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,1,10
Weapon_PPC_PPCER_0-STOCK,Weapon,1,8
Weapon_PPC_PPC_3-Kinslaughter,Weapon,1,10
Weapon_PPC_SnubNosePPC_0-STOCK,Weapon,1,8
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,2,10
Weapon_Autocannon_LB10-X_AC_0-STOCK,Weapon,1,10
Weapon_Autocannon_LB10-X_AC_1-Quickscell,Weapon,1,6
Weapon_Autocannon_LB10-X_AC_2-Quickscell,Weapon,1,4
Weapon_Autocannon_LB10-X_AC_2-LubalinBallistics,Weapon,1,4
Weapon_Autocannon_UAC5_0-Kawabata,Weapon,1,8
Weapon_Autocannon_UAC5_1-Kawabata,Weapon,1,6
Weapon_Autocannon_UAC5_2-Kawabata,Weapon,1,4
Weapon_SRM_SSRM2_0-STOCK,Weapon,2,8
Weapon_SRM_SSRM2_1-Valiant,Weapon,2,6
Weapon_SRM_SSRM2_2-ZoneTone,Weapon,2,4
Weapon_LRM_LRM5_ArtemisIV_0-STOCK,Weapon,2,7
Weapon_LRM_LRM10_ArtemisIV_0-STOCK,Weapon,1,6
Weapon_LRM_LRM15_ArtemisIV_0-STOCK,Weapon,1,5
Weapon_LRM_LRM20_ArtemisIV_0-STOCK,Weapon,1,4
Weapon_SRM_SRM2_ArtemisIV_0-STOCK,Weapon,2,8
Weapon_SRM_SRM4_ArtemisIV_0-STOCK,Weapon,1,7
Weapon_SRM_SRM6_ArtemisIV_0-STOCK,Weapon,1,6
